file,box_id,confidence,is_tp,llm_verdict
190117.jpg,0,0.5653908252716064,True,VALID
220062.jpg,0,0.667540431022644,True,VALID
220062.jpg,1,0.6387246251106262,True,VALID
220057.jpg,0,0.8151822090148926,True,VALID
220057.jpg,1,0.8056008219718933,True,VALID
220057.jpg,2,0.7992081046104431,True,VALID
220057.jpg,3,0.6369789838790894,True,VALID
220057.jpg,4,0.5784358382225037,False,VALID
220057.jpg,5,0.5699496865272522,False,VALID
220057.jpg,6,0.5203837752342224,True,VALID
220057.jpg,7,,,
220057.jpg,8,,,
230340.jpg,0,0.8527674674987793,True,VALID
230103.jpg,0,0.8286162614822388,True,VALID
220220.jpg,0,0.7994828224182129,True,VALID
220220.jpg,1,,,
190537.jpg,0,0.8663589358329773,True,VALID
230108.jpg,0,0.8417264819145203,True,VALID
210370.jpg,0,0.846373975276947,True,VALID
210370.jpg,1,0.3925831913948059,True,FALSE_POSITIVE
260050.jpg,0,0.8340300917625427,True,VALID
260050.jpg,1,0.8078911304473877,True,VALID
240491.jpg,0,0.5810006260871887,True,VALID
240491.jpg,1,0.37587928771972656,True,FALSE_POSITIVE
240491.jpg,2,,,
240491.jpg,3,,,
260515.jpg,0,0.8662703633308411,True,VALID
260515.jpg,1,0.7715789079666138,True,VALID
260456.jpg,0,0.8202388286590576,True,VALID
240250.jpg,0,0.5654056072235107,True,VALID
240250.jpg,1,0.5444167852401733,True,VALID
240250.jpg,2,,,
200210.jpg,0,0.8613314628601074,True,VALID
230378.jpg,0,0.8440753221511841,True,VALID
230378.jpg,1,0.8295308351516724,True,VALID
230378.jpg,2,0.8245070576667786,True,VALID
230378.jpg,3,0.8144943714141846,True,VALID
230378.jpg,4,0.7956902980804443,True,VALID
230378.jpg,5,0.6925384402275085,True,VALID
190799.jpg,0,0.8673660755157471,True,VALID
190799.jpg,1,0.8273680806159973,True,VALID
190799.jpg,2,0.8053328394889832,True,VALID
190799.jpg,3,0.7277360558509827,True,FALSE_POSITIVE
240268.jpg,0,0.7757145166397095,True,FALSE_POSITIVE
220130.jpg,0,0.8281131386756897,True,VALID
220130.jpg,1,0.7762691974639893,True,VALID
200207.jpg,0,0.8348543047904968,True,VALID
200207.jpg,1,0.8112600445747375,True,VALID
200207.jpg,2,0.749577522277832,True,FALSE_POSITIVE
200207.jpg,3,0.7286063432693481,True,VALID
260387.jpg,0,0.8718933463096619,True,VALID
260383.jpg,0,0.7961053848266602,True,VALID
260383.jpg,1,0.7931953072547913,True,VALID
210050.jpg,0,0.8214190602302551,True,VALID
260157.jpg,0,0.8186358213424683,True,VALID
260157.jpg,1,0.7011396288871765,True,VALID
200188.jpg,0,0.8599047064781189,True,VALID
200188.jpg,1,0.8333538174629211,True,VALID
210186.jpg,0,0.8184469938278198,True,VALID
210186.jpg,1,0.775053083896637,True,VALID
210186.jpg,2,0.380451500415802,True,FALSE_POSITIVE
190664.jpg,0,0.8483659029006958,True,VALID
190664.jpg,1,0.7890723347663879,True,VALID
230154.jpg,0,0.82234787940979,True,VALID
230154.jpg,1,0.6871609091758728,True,VALID
230154.jpg,2,0.6819348931312561,True,VALID
230154.jpg,3,0.6555905938148499,True,VALID
230154.jpg,4,0.3022613227367401,True,VALID
190245.jpg,0,0.8658188581466675,True,VALID
190245.jpg,1,0.8641862869262695,True,VALID
190245.jpg,2,0.4042036533355713,False,UNCERTAIN
200049.jpg,0,0.8222252130508423,True,VALID
210306.jpg,0,0.8221123218536377,True,VALID
260421.jpg,0,0.8680593371391296,True,VALID
260421.jpg,1,0.8490700125694275,True,VALID
230032.jpg,0,0.7794238328933716,True,VALID
260486.jpg,0,0.8348242044448853,True,VALID
220198.jpg,0,0.8194412589073181,True,VALID
190800.jpg,0,0.8784101605415344,True,VALID
230177.jpg,0,0.8248002529144287,True,VALID
190300.jpg,0,0.8631533980369568,True,VALID
190300.jpg,1,0.8422677516937256,True,VALID
190300.jpg,2,0.8125462532043457,True,VALID
190300.jpg,3,0.7955102920532227,True,VALID
190300.jpg,4,0.5324041247367859,True,VALID
190300.jpg,5,0.4696028232574463,True,VALID
220128.jpg,0,0.7493470311164856,True,VALID
220128.jpg,1,0.7481257319450378,True,VALID
230303.jpg,0,0.8451634645462036,True,VALID
230303.jpg,1,0.8395581245422363,True,VALID
230303.jpg,2,0.8356420993804932,True,VALID
230303.jpg,3,0.7048875689506531,True,FALSE_POSITIVE
230303.jpg,4,0.4682455062866211,True,FALSE_POSITIVE
200005.jpg,0,0.7432668805122375,True,VALID
200005.jpg,1,0.4537884593009949,True,FALSE_POSITIVE
200063.jpg,0,0.8282204866409302,True,VALID
190253.jpg,0,0.8119522333145142,True,VALID
190253.jpg,1,0.8111488819122314,True,VALID
190253.jpg,2,0.7679097056388855,True,VALID
190253.jpg,3,0.5009982585906982,True,VALID
220119.jpg,0,0.8385904431343079,True,VALID
220119.jpg,1,0.7741421461105347,True,VALID
190485.jpg,0,0.8743178248405457,True,VALID
190485.jpg,1,0.8718159794807434,True,VALID
190485.jpg,2,0.8660760521888733,True,VALID
230393.jpg,0,0.7890418171882629,True,VALID
230393.jpg,1,0.7463676333427429,True,VALID
220318.jpg,0,0.8452267050743103,True,VALID
220318.jpg,1,0.7009787559509277,False,VALID
220318.jpg,2,0.6142626404762268,False,VALID
220318.jpg,3,,,
220318.jpg,4,,,
220318.jpg,5,,,
220318.jpg,6,,,
210230.jpg,0,0.7833325266838074,True,VALID
210230.jpg,1,0.7635388970375061,True,VALID
190627.jpg,0,0.8778159618377686,True,VALID
190627.jpg,1,0.8742918968200684,True,VALID
190627.jpg,2,0.8720453381538391,True,VALID
190627.jpg,3,0.8068118691444397,True,VALID
190627.jpg,4,0.7677223682403564,True,VALID
190627.jpg,5,0.7619796395301819,True,VALID
190666.jpg,0,0.8691961169242859,True,VALID
190666.jpg,1,0.8621928691864014,True,VALID
240434.jpg,0,0.764109194278717,True,VALID
220182.jpg,0,0.8360059857368469,True,VALID
220182.jpg,1,0.8267093300819397,True,VALID
220182.jpg,2,0.7167279124259949,True,VALID
220182.jpg,3,0.6557965874671936,True,VALID
220182.jpg,4,0.6130678653717041,True,VALID
220182.jpg,5,0.453309565782547,False,VALID
220182.jpg,6,,,
220182.jpg,7,,,
190323.jpg,0,0.8703315258026123,True,VALID
190323.jpg,1,0.857393205165863,True,VALID
190323.jpg,2,0.8511324524879456,True,VALID
190605.jpg,0,0.8761924505233765,True,VALID
190605.jpg,1,0.8250620365142822,True,VALID
190605.jpg,2,0.7714977264404297,True,VALID
190605.jpg,3,0.48784658312797546,True,VALID
190605.jpg,4,,,
190605.jpg,5,,,
210173.jpg,0,0.8495078682899475,True,VALID
210371.jpg,0,0.8544642329216003,True,VALID
210371.jpg,1,0.8331859111785889,True,VALID
210371.jpg,2,0.8269193172454834,True,VALID
210371.jpg,3,0.7601262331008911,True,VALID
210371.jpg,4,0.4977041184902191,True,VALID
210371.jpg,5,,,
230329.jpg,0,0.8560941219329834,True,VALID
230149.jpg,0,0.8472434878349304,True,VALID
230149.jpg,1,0.8470368385314941,True,VALID
230149.jpg,2,0.8430188298225403,True,VALID
230149.jpg,3,0.35342830419540405,True,FALSE_POSITIVE
240367.jpg,0,0.8375546932220459,True,VALID
240367.jpg,1,0.28342729806900024,False,FALSE_POSITIVE
240367.jpg,2,,,
220324.jpg,0,0.7504438161849976,True,VALID
220324.jpg,1,0.7294386625289917,True,VALID
220324.jpg,2,0.7068313360214233,True,VALID
220324.jpg,3,0.6050993800163269,True,VALID
220324.jpg,4,0.5980147123336792,True,VALID
260510.jpg,0,0.7651707530021667,True,VALID
260510.jpg,1,0.7418785691261292,True,VALID
260029.jpg,0,0.805329442024231,True,VALID
260029.jpg,1,0.801907479763031,True,VALID
260029.jpg,2,0.8000271320343018,True,VALID
260029.jpg,3,0.7814340591430664,True,VALID
260029.jpg,4,0.642742395401001,True,VALID
190401.jpg,0,0.8621737957000732,True,VALID
190401.jpg,1,0.8484911918640137,True,VALID
220207.jpg,0,0.8384625315666199,True,VALID
220207.jpg,1,0.730859637260437,True,VALID
220207.jpg,2,0.668827474117279,True,VALID
220207.jpg,3,0.6084039211273193,False,VALID
220207.jpg,4,0.45999687910079956,False,VALID
220207.jpg,5,,,
220207.jpg,6,,,
230208.jpg,0,0.8257879018783569,True,VALID
230208.jpg,1,0.8181705474853516,True,VALID
230208.jpg,2,0.7323619723320007,True,VALID
230208.jpg,3,0.7292099595069885,True,VALID
240234.jpg,0,0.8299365043640137,True,VALID
230152.jpg,0,0.8455318808555603,True,VALID
230152.jpg,1,0.8028736114501953,True,VALID
230152.jpg,2,0.7931987047195435,True,VALID
230152.jpg,3,0.7888312339782715,True,VALID
230152.jpg,4,0.7757176756858826,True,VALID
230152.jpg,5,0.5504798293113708,True,VALID
230152.jpg,6,0.5238476991653442,True,VALID
190024.jpg,0,0.8839045763015747,True,VALID
190024.jpg,1,0.8575453162193298,True,VALID
190024.jpg,2,0.659081220626831,True,VALID
230323.jpg,0,0.8548176884651184,True,VALID
230323.jpg,1,0.733559250831604,True,VALID
200272.jpg,0,0.7003486752510071,True,VALID
210420.jpg,0,0.8551135063171387,True,VALID
230062.jpg,0,0.8305495977401733,True,VALID
230062.jpg,1,0.8013560771942139,True,VALID
230062.jpg,2,0.5666893124580383,True,FALSE_POSITIVE
230164.jpg,0,0.8545334339141846,True,VALID
230164.jpg,1,0.8353039026260376,True,VALID
230164.jpg,2,0.8202828168869019,True,VALID
230164.jpg,3,0.8089566826820374,True,VALID
230164.jpg,4,0.8060478568077087,True,VALID
230164.jpg,5,0.803650975227356,True,VALID
230164.jpg,6,0.7049686312675476,True,VALID
210224.jpg,0,0.8270651698112488,True,VALID
190197.jpg,0,0.8579421043395996,True,VALID
190197.jpg,1,0.8562847971916199,True,VALID
190197.jpg,2,0.8290981650352478,True,VALID
190197.jpg,3,,,
260453.jpg,0,0.8740280866622925,True,VALID
190382.jpg,0,0.8266159892082214,True,VALID
190382.jpg,1,0.7998051643371582,True,VALID
190382.jpg,2,0.793007493019104,True,VALID
230039.jpg,0,0.8506557941436768,True,VALID
230039.jpg,1,0.8428460955619812,True,VALID
230039.jpg,2,0.8336822986602783,True,VALID
230039.jpg,3,0.3632201850414276,True,UNCERTAIN
240242.jpg,0,0.8136573433876038,True,VALID
240242.jpg,1,0.7728655338287354,True,VALID
240242.jpg,2,,,
230127.jpg,0,0.8352271318435669,True,VALID
190234.jpg,0,0.8449798822402954,True,VALID
190234.jpg,1,0.8354531526565552,True,VALID
210020.jpg,0,0.8184819221496582,True,VALID
260338.jpg,0,0.7735097408294678,True,VALID
260338.jpg,1,0.6847031712532043,True,VALID
260338.jpg,2,0.6518974304199219,True,VALID
260338.jpg,3,0.4091435372829437,True,VALID
260338.jpg,4,,,
190623.jpg,0,0.8807337880134583,True,VALID
190623.jpg,1,0.5802168250083923,True,FALSE_POSITIVE
260144.jpg,0,0.8702409863471985,True,VALID
260144.jpg,1,0.8474788069725037,True,VALID
210025.jpg,0,0.846286952495575,True,VALID
210025.jpg,1,0.8170718550682068,True,VALID
210025.jpg,2,0.6984435319900513,True,VALID
210025.jpg,3,0.6235815286636353,True,VALID
210025.jpg,4,0.5039274096488953,True,VALID
240393.jpg,0,0.8471651077270508,True,VALID
190680.jpg,0,0.8559589982032776,True,VALID
190680.jpg,1,0.8350945115089417,True,VALID
190680.jpg,2,0.8319255113601685,True,VALID
190680.jpg,3,0.8311194777488708,True,VALID
190680.jpg,4,0.8130113482475281,True,VALID
190680.jpg,5,0.8101785182952881,True,VALID
190680.jpg,6,0.7811084389686584,True,VALID
190680.jpg,7,0.7319527864456177,True,VALID
210109.jpg,0,0.8612197637557983,True,VALID
210109.jpg,1,0.8416081666946411,True,VALID
210109.jpg,2,0.8404245972633362,True,VALID
210109.jpg,3,0.8194757103919983,True,VALID
190384.jpg,0,0.8733177185058594,True,VALID
190620.jpg,0,0.8730449676513672,True,FALSE_POSITIVE
210084.jpg,0,0.7901312708854675,True,VALID
230088.jpg,0,0.8523176312446594,True,VALID
230088.jpg,1,0.8405860066413879,True,VALID
230088.jpg,2,0.8099230527877808,True,VALID
230088.jpg,3,,,
260046.jpg,0,0.8507821559906006,True,VALID
210239.jpg,0,0.8433831930160522,True,VALID
210239.jpg,1,0.8119624257087708,True,VALID
210239.jpg,2,0.606690526008606,True,VALID
210239.jpg,3,,,
190267.jpg,0,0.8705213069915771,True,VALID
260244.jpg,0,0.8331548571586609,True,VALID
260244.jpg,1,0.8176828026771545,True,VALID
260093.jpg,0,0.863183856010437,True,VALID
260093.jpg,1,0.7675601840019226,False,VALID
230366.jpg,0,0.8429901599884033,True,VALID
230366.jpg,1,0.8178638815879822,True,VALID
230366.jpg,2,0.8137799501419067,True,VALID
230366.jpg,3,0.7153202891349792,True,VALID
220176.jpg,0,0.8491286039352417,True,VALID
220176.jpg,1,0.8017413020133972,True,VALID
220176.jpg,2,0.7919876575469971,True,VALID
220176.jpg,3,0.7849262952804565,True,VALID
220176.jpg,4,,,
200023.jpg,0,0.8639752864837646,True,VALID
210375.jpg,0,0.8499581813812256,True,VALID
210375.jpg,1,0.7853723764419556,True,VALID
210375.jpg,2,0.706993579864502,True,VALID
240196.jpg,0,0.7828480005264282,True,VALID
240196.jpg,1,0.6682850122451782,True,VALID
240196.jpg,2,0.6603082418441772,True,FALSE_POSITIVE
190347.jpg,0,0.8348544239997864,True,VALID
190347.jpg,1,0.5649309158325195,True,VALID
190347.jpg,2,0.28553515672683716,False,FALSE_POSITIVE
190625.jpg,0,0.8642574548721313,True,VALID
260252.jpg,0,0.8723347187042236,True,VALID
190238.jpg,0,0.8774919509887695,True,VALID
190238.jpg,1,0.8535559773445129,True,VALID
190238.jpg,2,0.8486232757568359,True,VALID
240300.jpg,0,0.7631902098655701,True,FALSE_POSITIVE
260237.jpg,0,0.7938656210899353,True,VALID
190816.jpg,0,0.8145927786827087,True,VALID
190816.jpg,1,0.805291473865509,True,VALID
190816.jpg,2,0.8046038746833801,True,VALID
190816.jpg,3,0.5841114521026611,True,VALID
190816.jpg,4,0.5213924050331116,True,VALID
240052.jpg,0,0.8571370244026184,True,VALID
240480.jpg,0,0.712117075920105,True,VALID
240480.jpg,1,,,
230025.jpg,0,0.854918360710144,True,VALID
230025.jpg,1,0.8486347794532776,True,VALID
220088.jpg,0,0.7975483536720276,True,VALID
220088.jpg,1,0.745731770992279,True,VALID
220088.jpg,2,0.5017658472061157,False,VALID
200053.jpg,0,0.8437590003013611,True,VALID
200053.jpg,1,0.6757838129997253,True,VALID
190391.jpg,0,0.7944080233573914,True,VALID
190391.jpg,1,0.7652880549430847,True,VALID
190391.jpg,2,0.7494930028915405,True,VALID
260320.jpg,0,0.8297799229621887,True,VALID
190394.jpg,0,0.419420450925827,True,VALID
220007.jpg,0,0.7952223420143127,True,VALID
220007.jpg,1,0.7690539956092834,True,VALID
220007.jpg,2,0.7617189288139343,True,VALID
220007.jpg,3,0.7422661185264587,False,VALID
220007.jpg,4,0.7287907600402832,True,VALID
220007.jpg,5,0.6077694892883301,True,VALID
220007.jpg,6,,,
220007.jpg,7,,,
220007.jpg,8,,,
220007.jpg,9,,,
200018.jpg,0,0.8482102155685425,True,VALID
220097.jpg,0,0.8274853825569153,True,VALID
220097.jpg,1,0.7526293396949768,True,VALID
230209.jpg,0,0.8353328704833984,True,VALID
230209.jpg,1,0.7907671332359314,True,VALID
230209.jpg,2,0.6787756681442261,True,VALID
230209.jpg,3,0.6199423670768738,True,VALID
230209.jpg,4,,,
260111.jpg,0,0.8722279667854309,True,VALID
260111.jpg,1,0.7681542038917542,True,VALID
190048.jpg,0,0.8695100545883179,True,VALID
190048.jpg,1,0.8546192049980164,True,VALID
190048.jpg,2,0.8537291884422302,True,VALID
190048.jpg,3,0.5556666851043701,True,FALSE_POSITIVE
210360.jpg,0,0.8221874833106995,True,VALID
190179.jpg,0,0.8365583419799805,True,VALID
190179.jpg,1,0.7953779697418213,True,VALID
190179.jpg,2,0.7895821928977966,True,VALID
190179.jpg,3,0.7732684016227722,True,VALID
190179.jpg,4,0.7052659392356873,True,VALID
190179.jpg,5,0.6842382550239563,True,VALID
190179.jpg,6,0.5044180154800415,False,VALID
190179.jpg,7,,,
190179.jpg,8,,,
200129.jpg,0,0.8481918573379517,True,VALID
200129.jpg,1,0.8439643979072571,True,VALID
200129.jpg,2,0.8136505484580994,True,VALID
200129.jpg,3,0.7977773547172546,True,VALID
200129.jpg,4,0.6866509914398193,True,VALID
210269.jpg,0,0.8568539023399353,True,VALID
210269.jpg,1,0.8332304954528809,True,VALID
210269.jpg,2,0.7387723922729492,True,VALID
210269.jpg,3,0.6778687834739685,True,VALID
240269.jpg,0,0.8150657415390015,True,VALID
210231.jpg,0,0.8321542143821716,True,VALID
210231.jpg,1,0.829578161239624,True,VALID
210231.jpg,2,0.8262549638748169,True,VALID
210194.jpg,0,0.870402991771698,True,VALID
210194.jpg,1,0.8290665149688721,True,VALID
210121.jpg,0,0.8483098745346069,True,UNCERTAIN
220269.jpg,0,0.7832841277122498,True,VALID
230458.jpg,0,0.8539692163467407,True,VALID
240380.jpg,0,0.4461684226989746,True,FALSE_POSITIVE
190203.jpg,0,0.8715717792510986,True,VALID
190203.jpg,1,0.8698658347129822,True,VALID
190203.jpg,2,0.7808802723884583,True,VALID
220006.jpg,0,0.8458304405212402,True,VALID
220006.jpg,1,0.8302472233772278,True,VALID
220373.jpg,0,0.8357296586036682,True,VALID
240113.jpg,0,0.754038393497467,True,VALID
230411.jpg,0,0.8373924493789673,True,VALID
230411.jpg,1,0.8175281286239624,True,VALID
230411.jpg,2,0.7223604321479797,True,VALID
260081.jpg,0,0.8451801538467407,True,VALID
260081.jpg,1,0.8317607045173645,True,VALID
190759.jpg,0,0.8561291694641113,True,VALID
190759.jpg,1,0.761864960193634,True,VALID
190759.jpg,2,0.7378817200660706,True,VALID
190759.jpg,3,0.7263249754905701,True,VALID
190759.jpg,4,0.7143261432647705,True,VALID
190759.jpg,5,0.6541666984558105,True,VALID
220020.jpg,0,0.8282211422920227,True,VALID
210150.jpg,0,0.8764911890029907,True,VALID
210150.jpg,1,0.8368997573852539,True,VALID
210150.jpg,2,0.35672813653945923,False,VALID
210150.jpg,3,,,
210150.jpg,4,,,
200064.jpg,0,0.8304733633995056,True,VALID
200064.jpg,1,0.7731471657752991,True,VALID
200064.jpg,2,,,
210080.jpg,0,0.8328040838241577,True,VALID
210080.jpg,1,0.773837685585022,True,VALID
210080.jpg,2,0.7469092011451721,True,VALID
210080.jpg,3,0.47064974904060364,True,VALID
210080.jpg,4,,,
230246.jpg,0,0.8590942621231079,True,VALID
260118.jpg,0,0.8615433573722839,True,VALID
230191.jpg,0,0.8574193716049194,True,VALID
230191.jpg,1,0.7786272764205933,True,VALID
230191.jpg,2,0.31009259819984436,True,FALSE_POSITIVE
190167.jpg,0,0.8628128170967102,True,VALID
190167.jpg,1,0.8422507047653198,True,VALID
190167.jpg,2,0.8313124179840088,True,VALID
210255.jpg,0,0.8012501001358032,True,VALID
210255.jpg,1,0.42663684487342834,True,VALID
200072.jpg,0,0.8458011746406555,True,VALID
190468.jpg,0,0.8693978786468506,True,VALID
190468.jpg,1,0.8517751693725586,True,VALID
190468.jpg,2,0.8495180010795593,True,VALID
190468.jpg,3,0.8394005298614502,True,VALID
190468.jpg,4,0.8359979391098022,True,VALID
190468.jpg,5,0.8228751420974731,True,VALID
190125.jpg,0,0.8657723069190979,True,VALID
190125.jpg,1,0.8580669164657593,True,VALID
190125.jpg,2,0.8233043551445007,True,VALID
190125.jpg,3,0.768669605255127,True,VALID
190125.jpg,4,0.7587894797325134,True,VALID
210305.jpg,0,0.8327101469039917,True,VALID
210301.jpg,0,0.7709673643112183,True,VALID
210301.jpg,1,0.7646313309669495,True,VALID
230022.jpg,0,0.8658761978149414,True,VALID
230022.jpg,1,0.6810928583145142,True,VALID
260186.jpg,0,0.8595082759857178,True,VALID
260186.jpg,1,0.8505260944366455,True,VALID
260186.jpg,2,0.8485605120658875,True,VALID
260186.jpg,3,0.837012767791748,True,VALID
260186.jpg,4,0.8116837739944458,True,VALID
190791.jpg,0,0.8729852437973022,True,VALID
190791.jpg,1,0.3738051652908325,True,FALSE_POSITIVE
230365.jpg,0,0.8465613722801208,True,VALID
230365.jpg,1,0.8371992707252502,True,VALID
230365.jpg,2,0.8284415006637573,True,VALID
230365.jpg,3,0.7739963531494141,True,VALID
230043.jpg,0,0.8404207229614258,True,VALID
230043.jpg,1,0.7772217392921448,True,VALID
190699.jpg,0,0.8634044528007507,True,VALID
190699.jpg,1,0.7975190877914429,True,VALID
190699.jpg,2,0.7665398120880127,True,VALID
210166.jpg,0,0.8744362592697144,True,VALID
210166.jpg,1,0.8630789518356323,True,VALID
210166.jpg,2,0.8231307864189148,True,VALID
210166.jpg,3,,,
230431.jpg,0,0.8675342202186584,True,VALID
230431.jpg,1,0.8489947319030762,True,VALID
230431.jpg,2,0.7992047667503357,True,VALID
230431.jpg,3,0.2847636044025421,True,FALSE_POSITIVE
210243.jpg,0,0.8173630237579346,True,VALID
210243.jpg,1,0.8037877678871155,True,VALID
260334.jpg,0,0.8531087636947632,True,VALID
260451.jpg,0,0.8451511859893799,True,VALID
260451.jpg,1,0.8357168436050415,True,VALID
260017.jpg,0,0.825770378112793,True,VALID
210204.jpg,0,0.8115487098693848,True,VALID
190639.jpg,0,0.805749773979187,True,VALID
230059.jpg,0,0.8321920037269592,True,VALID
230357.jpg,0,0.8078578114509583,True,VALID
230357.jpg,1,,,
260019.jpg,0,0.8313140273094177,True,VALID
260019.jpg,1,0.8217504620552063,True,VALID
260019.jpg,2,0.791246235370636,True,VALID
260019.jpg,3,0.648061215877533,True,FALSE_POSITIVE
260138.jpg,0,0.8551174402236938,True,VALID
260138.jpg,1,0.8270163536071777,True,VALID
200309.jpg,0,0.7955073118209839,True,VALID
200309.jpg,1,0.795178234577179,True,VALID
260332.jpg,0,0.8569360375404358,True,VALID
260332.jpg,1,0.7013790011405945,True,VALID
260332.jpg,2,0.44552186131477356,True,FALSE_POSITIVE
260419.jpg,0,0.8625072836875916,True,VALID
260419.jpg,1,0.7897456288337708,True,VALID
210136.jpg,0,0.8590238094329834,True,VALID
210136.jpg,1,0.7911396026611328,True,VALID
210136.jpg,2,0.7646504044532776,True,VALID
210136.jpg,3,0.6816574335098267,True,VALID
210136.jpg,4,0.42314398288726807,True,VALID
190572.jpg,0,0.8403450846672058,True,VALID
190572.jpg,1,0.832759439945221,True,VALID
190572.jpg,2,0.6472102999687195,True,VALID
200278.jpg,0,0.8446425199508667,True,VALID
200278.jpg,1,0.8360576629638672,True,VALID
200278.jpg,2,,,
260323.jpg,0,0.8421786427497864,True,VALID
260323.jpg,1,0.8291361927986145,True,VALID
260323.jpg,2,0.7317895889282227,True,VALID
220010.jpg,0,0.7895439863204956,True,VALID
220010.jpg,1,,,
240395.jpg,0,0.7314004302024841,True,VALID
240395.jpg,1,0.5004502534866333,True,VALID
190298.jpg,0,0.8383690714836121,True,VALID
190298.jpg,1,0.7622209787368774,True,VALID
190298.jpg,2,0.6393765807151794,True,VALID
190298.jpg,3,0.5195218920707703,True,UNCERTAIN
190814.jpg,0,0.8647297024726868,True,VALID
190814.jpg,1,0.8566378951072693,True,VALID
190814.jpg,2,0.8417231440544128,True,VALID
190814.jpg,3,0.7152078151702881,True,VALID
190814.jpg,4,0.6898953318595886,True,VALID
190814.jpg,5,0.6608989834785461,True,VALID
190814.jpg,6,0.5791491270065308,True,VALID
190613.jpg,0,0.8714085817337036,True,VALID
190613.jpg,1,0.8699172139167786,True,VALID
190613.jpg,2,0.8636138439178467,True,VALID
190613.jpg,3,0.8457710146903992,True,VALID
260058.jpg,0,0.8603038787841797,True,VALID
260058.jpg,1,0.7608389854431152,True,VALID
230119.jpg,0,0.8747804164886475,True,VALID
200088.jpg,0,0.829963207244873,True,VALID
200088.jpg,1,0.5828900337219238,True,FALSE_POSITIVE
230369.jpg,0,0.7787767052650452,True,VALID
230369.jpg,1,0.6125442385673523,True,VALID
230369.jpg,2,0.5967921018600464,True,UNCERTAIN
190078.jpg,0,0.8670482039451599,True,VALID
190078.jpg,1,0.8592392206192017,True,VALID
190078.jpg,2,0.747419536113739,True,VALID
190385.jpg,0,0.8606104850769043,True,VALID
220238.jpg,0,0.7713959813117981,True,VALID
240324.jpg,0,0.7591956257820129,True,VALID
190530.jpg,0,0.8720895051956177,True,VALID
190530.jpg,1,0.8593306541442871,True,VALID
190530.jpg,2,0.8157636523246765,True,VALID
190530.jpg,3,0.30087533593177795,False,VALID
240103.jpg,0,0.8517608642578125,True,VALID
260343.jpg,0,0.8740715384483337,True,VALID
260343.jpg,1,0.7655271291732788,True,VALID
210238.jpg,0,0.8578945398330688,True,VALID
210238.jpg,1,0.841444194316864,True,VALID
210238.jpg,2,0.8271541595458984,True,VALID
210238.jpg,3,0.8268375992774963,True,VALID
190327.jpg,0,0.861449122428894,True,VALID
190327.jpg,1,0.8404964208602905,True,VALID
190667.jpg,0,0.869527280330658,True,VALID
190667.jpg,1,0.8358873724937439,True,VALID
190667.jpg,2,0.8314744830131531,True,VALID
190667.jpg,3,0.5804830193519592,False,VALID
190363.jpg,0,0.8826678991317749,True,VALID
190392.jpg,0,0.8633519411087036,True,VALID
190392.jpg,1,0.8615466952323914,True,VALID
190392.jpg,2,0.8580697178840637,True,VALID
190392.jpg,3,0.7102726101875305,True,VALID
190392.jpg,4,0.579828679561615,True,VALID
190392.jpg,5,0.5314719080924988,True,VALID
260273.jpg,0,0.8292678594589233,True,VALID
240149.jpg,0,0.845536470413208,True,VALID
210237.jpg,0,0.7977400422096252,True,VALID
210237.jpg,1,0.7523356080055237,True,FALSE_POSITIVE
210237.jpg,2,0.4054356515407562,True,UNCERTAIN
230033.jpg,0,0.7866038084030151,True,VALID
210381.jpg,0,0.8169121742248535,True,VALID
210381.jpg,1,0.8156132698059082,True,VALID
190579.jpg,0,0.8683411478996277,True,VALID
190579.jpg,1,0.791986346244812,True,VALID
220312.jpg,0,0.834730863571167,True,VALID
220312.jpg,1,0.8078494071960449,True,VALID
220312.jpg,2,0.8028222918510437,True,VALID
220312.jpg,3,0.7744459509849548,True,VALID
220312.jpg,4,0.7716299891471863,False,VALID
220312.jpg,5,0.6752963066101074,True,VALID
220312.jpg,6,0.4195346236228943,True,UNCERTAIN
220312.jpg,7,0.2929307818412781,False,UNCERTAIN
210302.jpg,0,0.7964895963668823,True,VALID
210302.jpg,1,0.768116295337677,True,VALID
200165.jpg,0,0.6598361730575562,True,VALID
230015.jpg,0,0.8145961165428162,True,VALID
230015.jpg,1,0.705947995185852,True,VALID
230015.jpg,2,0.697255551815033,True,VALID
200201.jpg,0,0.8068562150001526,True,VALID
230167.jpg,0,0.8422483801841736,True,VALID
230167.jpg,1,0.6825751662254333,True,VALID
230167.jpg,2,0.4726698100566864,True,VALID
230169.jpg,0,0.8525997400283813,True,VALID
230169.jpg,1,0.8216739296913147,True,VALID
230169.jpg,2,0.7180774211883545,True,VALID
240049.jpg,0,0.8546885251998901,True,VALID
240049.jpg,1,0.758715808391571,True,VALID
240049.jpg,2,0.729904294013977,True,VALID
240049.jpg,3,0.3686177730560303,False,FALSE_POSITIVE
260209.jpg,0,0.8415413498878479,True,VALID
260209.jpg,1,0.838228702545166,True,VALID
260209.jpg,2,0.7842890024185181,True,VALID
260209.jpg,3,0.7694786787033081,True,VALID
260371.jpg,0,0.7674996256828308,True,VALID
260371.jpg,1,0.48414942622184753,True,FALSE_POSITIVE
260371.jpg,2,0.4554702043533325,True,VALID
230336.jpg,0,0.8472060561180115,True,VALID
230336.jpg,1,0.8453107476234436,True,VALID
230336.jpg,2,0.8307905793190002,True,VALID
